,id,resource_state,name,activity_type,distance,average_grade,maximum_grade,elevation_high,elevation_low,start_latlng,end_latlng,elevation_profile,climb_category,city,state,country,private,hazardous,starred,created_at,updated_at,total_elevation_gain,effort_count,athlete_count,star_count,local_legend,elevation_profiles.light_url,elevation_profiles.dark_url,map.id,map.polyline,map.resource_state,athlete_segment_stats.pr_elapsed_time,athlete_segment_stats.pr_date,athlete_segment_stats.pr_visibility,athlete_segment_stats.pr_activity_id,athlete_segment_stats.pr_activity_visibility,athlete_segment_stats.effort_count,xoms.kom,xoms.qom,xoms.overall,xoms.destination.href,xoms.destination.type,xoms.destination.name
0,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
1,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
2,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
3,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
4,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
5,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
6,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
7,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
8,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
9,2849251,3,Fort Worth Turkey Trot 10K,Run,9922.11,-0.0,10.6,233.7,214.7,"[32.7280226, -97.4170895]","[32.7280991, -97.4162051]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,0,Fort Worth,TX,United States,False,False,False,2012-11-27T22:29:02Z,2021-05-20T08:02:22Z,86.5617,696,518,11,,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FJLPLJLWVNZ6GYPOKNJWHGVB4XEVE5QKYDEBQYS7II63G6R42GF6472Q5YAJRPEPSHC6Q53ZZKASCXZCRRLUTUY=,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IT6JBZ7Z4M5BLSWVYQQN4GLL6MYAAYXAXCZV25J73KVQJGR4ARNQWOAX7QN3JDFYPMSF2NV5CSFZMELW2N7U26I=,s2849251,cewfExwqqQj@hBb@`BjA~Cj@dBd@lBjAdD`@zAhCxHh@pBz@jCRp@xCzI|@hDbCjHhBlGRf@PjBRz@Vx@l@zB`@fB\|BFf@PhCBbAALQL{BLWDmCVyBZsAJoDD}HAwDEaB@oBCqFBaAE{BAwG@mDEQBsAGY@u@CQEIOCUBu@EcA?}ARK~@GnA@|CA|CDdBFt@Cp@@bBAn@B\AXCLGBiA?qC?]CK[EkB@u@CcCBsAKq@?q@?u@DiBCcADwBGYDQ?MQEaALwC?YKwAOuEBiBC_A?aCHa@E?AKE{B@yDAiDB_BDWBC~BINJFdBCXBl@A~@DbACtDEjA?pGCbC@jBDxAHZTJXD`C?zAFTIB[HsG?eBGsCCKQK{@Ks@?IODaADqCEyG@qDIgE?YDQNc@d@q@NMNWTu@Fe@BaAAgBHoBAsAHoDAaAIUQEs@P}APQKA[Bi@CeDi@_IA_@BgANIZAhC@lBCn@BXLD`@F`AR~A\jBr@hCExAWpBObE?fBErC@`@Db@CjADbCCX@pAL|@Br@@`FFrA?`CBh@At@?p@BXPHh@@z@CXEF_@CmBH_DFyADkCGgC?wA?wCA_A@qHFyDN_CF]n@cCd@{@n@eAl@q@t@a@\Kb@Yd@S,3,,,,,,0,34:08,35:40,34:08,strava://segments/2849251/leaderboard,overall,All-Time
